,觀光・休閒,探親・訪友,商務,其他,無回答,合計,標本數
全體,69.9,5.3,21.4,3.4,0,100,"12,797"
韓國,55.2,9.2,32.0,3.6,0,100,"1,917"
台灣,80.9,4.2,12.3,2.6,0,100,"1,819"
中國,70.0,3.7,22.4,4.0,0,100,"2,561"
香港,84.6,3.9,10.3,1.3,0,100,926
泰國,78.8,6.5,8.5,6.2,0,100,742
新加坡,77.5,2.5,19.8,0.2,0,100,330
馬來西亞,66.7,3.3,26.4,3.7,0,100,278
美國,64.4,7.6,25.4,2.5,0,100,"1,211"
加拿大,72.5,7.4,18.5,1.7,0,100,272
英國,56.2,8.4,33.5,1.9,0,100,300
德國,56.1,6.7,31.4,5.8,0,100,196
法國,68.6,8.0,18.0,5.4,0,100,264
意大利,63.9,4.7,27.1,4.3,0,100,196
西班牙,79.8,2.6,13.9,3.6,0,100,208
澳大利亞,81.9,3.5,14.1,0.6,0,100,424
印度,24.6,5.7,64.4,5.2,0,100,173
印尼,67.5,4.1,24.0,4.5,0,100,323
菲律賓,69.3,12.1,16.5,2.1,0,100,293
越南,47.5,6.0,30.9,15.6,0,100,190
俄羅斯,68.4,6.2,21.7,3.7,0,100,164
其他,73.6,0.0,26.4,0.0,0,100,10
